GroupType,QuizNumber,ClassId
DivGroup,1,1
DivGroup,2,1
SimGroup,3,1
DivGroup,4,1
DivGroup,5,1
DivGroup,6,1
DivGroup,7,1
Random,8,1
Manual,9,1
Manual,10,1
DivGroup,1,2
SimGroup,2,2
Random,3,2
SimGroup,4,2
DivGroup,5,2
SimGroup,6,2
DivGroup,7,2
Random,8,2
Random,9,2
DivGroup,10,2
SimGroup,1,3
Random,2,3
DivGroup,3,3
Random,4,3
DivGroup,5,3
Random,6,3
SimGroup,7,3
SimGroup,8,3
SimGroup,9,3
SimGroup,10,3
SimGroup,1,4
SimGroup,2,4
SimGroup,3,4
DivGroup,4,4
SimGroup,5,4
Manual,6,4
DivGroup,7,4
SimGroup,8,4
Manual,9,4
SimGroup,10,4
Manual,1,5
DivGroup,2,5
DivGroup,3,5
DivGroup,4,5
DivGroup,5,5
DivGroup,6,5
DivGroup,7,5
DivGroup,8,5
DivGroup,9,5
SimGroup,10,5
SimGroup,1,6
DivGroup,2,6
SimGroup,3,6
DivGroup,4,6
DivGroup,5,6
SimGroup,6,6
Manual,7,6
SimGroup,8,6
DivGroup,9,6
SimGroup,10,6
Random,1,7
DivGroup,2,7
DivGroup,3,7
DivGroup,4,7
Random,5,7
Manual,6,7
DivGroup,7,7
Random,8,7
DivGroup,9,7
DivGroup,10,7
DivGroup,1,8
DivGroup,2,8
Manual,3,8
SimGroup,4,8
SimGroup,5,8
SimGroup,6,8
DivGroup,7,8
Manual,8,8
SimGroup,9,8
DivGroup,10,8