StudentId,QuizNumber,Score
1,1,45
2,1,54
3,1,47
4,1,55
5,1,52
6,1,65
7,1,34
8,1,76
9,1,41
10,1,60
11,1,46
12,1,57
13,1,55
14,1,72
15,1,42
16,1,71
17,1,37
18,1,51
19,1,48
20,1,55
21,1,56
22,1,73
23,1,33
24,1,63
25,1,35
26,1,56
27,1,50
28,1,56
29,1,50
30,1,71
31,1,49
32,1,66
33,1,39
34,1,52
35,1,45
36,1,52
37,1,59
38,1,74
39,1,43
40,1,67
41,1,36
42,1,57
43,1,49
44,1,58
45,1,55
46,1,70
47,1,42
48,1,73
49,1,43
50,1,49
51,1,48
52,1,62
53,1,60
54,1,68
55,1,45
56,1,75
57,1,49
58,1,57
59,1,46
60,1,55
61,1,57
62,1,72
63,1,46
64,1,65
65,1,44
66,1,59
67,1,47
68,1,57
69,1,58
70,1,65
71,1,47
72,1,68
73,1,44
74,1,51
75,1,46
76,1,59
77,1,57
78,1,68
79,1,47
80,1,69
81,1,49
82,1,60
83,1,51
84,1,54
85,1,55
86,1,74
87,1,45
88,1,73
89,1,43
90,1,55
91,1,48
92,1,58
93,1,56
94,1,74
95,1,48
96,1,67
97,1,41
98,1,51
99,1,46
100,1,54
101,1,59
102,1,75
103,1,43
104,1,69
105,1,42
106,1,52
107,1,47
108,1,56
109,1,53
110,1,68
111,1,50
112,1,76
113,1,43
114,1,50
115,1,46
116,1,59
117,1,58
118,1,76
119,1,47
120,1,72
121,1,42
122,1,56
123,1,46
124,1,58
125,1,56
126,1,67
127,1,45
128,1,71
129,1,43
130,1,56
131,1,47
132,1,57
133,1,58
134,1,77
135,1,34
136,1,76
137,1,36
138,1,57
139,1,47
140,1,57
141,1,58
142,1,61
143,1,48
144,1,63
145,1,43
146,1,61
147,1,49
148,1,54
149,1,52
150,1,70
151,1,46
152,1,67
153,1,48
154,1,58
155,1,47
156,1,55
157,1,57
158,1,68
159,1,36
160,1,64
161,1,40
162,1,61
163,1,47
164,1,58
165,1,58
166,1,73
167,1,43
168,1,69
169,1,40
170,1,49
171,1,49
172,1,52
173,1,59
174,1,72
175,1,43
176,1,71
177,1,47
178,1,58
179,1,48
180,1,55
181,1,57
182,1,67
183,1,47
184,1,69
185,1,43
186,1,53
187,1,43
188,1,57
189,1,52
190,1,77
191,1,47
192,1,68
193,1,48
194,1,63
195,1,47
196,1,51
197,1,52
198,1,66
199,1,46
200,1,73
201,1,40
202,1,60
203,1,48
204,1,57
205,1,51
206,1,73
207,1,36
208,1,65
209,1,48
210,1,55
211,1,44
212,1,58
213,1,55
214,1,74
215,1,48
216,1,74
217,1,37
218,1,54
219,1,46
220,1,53
221,1,56
222,1,67
223,1,49
224,1,67
225,1,39
226,1,52
227,1,49
228,1,58
229,1,53
230,1,73
231,1,44
232,1,75
233,1,45
234,1,51
235,1,51
236,1,58
237,1,60
238,1,68
239,1,45
240,1,75
1,2,58
2,2,54
3,2,63
4,2,57
5,2,51
6,2,68
7,2,58
8,2,58
9,2,51
10,2,57
11,2,63
12,2,61
13,2,55
14,2,73
15,2,67
16,2,59
17,2,55
18,2,56
19,2,64
20,2,59
21,2,61
22,2,73
23,2,60
24,2,59
25,2,60
26,2,60
27,2,60
28,2,60
29,2,55
30,2,73
31,2,64
32,2,60
33,2,60
34,2,54
35,2,56
36,2,62
37,2,59
38,2,79
39,2,63
40,2,60
41,2,56
42,2,47
43,2,66
44,2,58
45,2,61
46,2,71
47,2,63
48,2,58
49,2,52
50,2,54
51,2,58
52,2,60
53,2,54
54,2,70
55,2,65
56,2,60
57,2,64
58,2,61
59,2,63
60,2,56
61,2,54
62,2,74
63,2,65
64,2,60
65,2,53
66,2,64
67,2,61
68,2,54
69,2,58
70,2,70
71,2,66
72,2,57
73,2,58
74,2,52
75,2,64
76,2,55
77,2,62
78,2,70
79,2,64
80,2,60
81,2,54
82,2,55
83,2,57
84,2,59
85,2,61
86,2,71
87,2,62
88,2,62
89,2,56
90,2,51
91,2,60
92,2,58
93,2,58
94,2,77
95,2,64
96,2,56
97,2,57
98,2,50
99,2,65
100,2,57
101,2,60
102,2,73
103,2,66
104,2,59
105,2,54
106,2,58
107,2,57
108,2,58
109,2,60
110,2,73
111,2,60
112,2,61
113,2,61
114,2,45
115,2,65
116,2,57
117,2,59
118,2,74
119,2,62
120,2,57
121,2,51
122,2,63
123,2,63
124,2,64
125,2,63
126,2,69
127,2,62
128,2,61
129,2,56
130,2,61
131,2,65
132,2,54
133,2,62
134,2,70
135,2,59
136,2,56
137,2,64
138,2,61
139,2,60
140,2,61
141,2,59
142,2,66
143,2,65
144,2,64
145,2,54
146,2,61
147,2,69
148,2,51
149,2,58
150,2,72
151,2,69
152,2,56
153,2,65
154,2,51
155,2,63
156,2,56
157,2,58
158,2,69
159,2,58
160,2,56
161,2,60
162,2,65
163,2,62
164,2,55
165,2,60
166,2,75
167,2,60
168,2,63
169,2,59
170,2,62
171,2,61
172,2,60
173,2,50
174,2,75
175,2,64
176,2,58
177,2,55
178,2,63
179,2,59
180,2,57
181,2,58
182,2,72
183,2,66
184,2,59
185,2,58
186,2,51
187,2,57
188,2,58
189,2,57
190,2,73
191,2,62
192,2,60
193,2,64
194,2,60
195,2,63
196,2,61
197,2,58
198,2,68
199,2,65
200,2,57
201,2,52
202,2,60
203,2,58
204,2,58
205,2,60
206,2,71
207,2,60
208,2,55
209,2,62
210,2,55
211,2,58
212,2,58
213,2,58
214,2,75
215,2,63
216,2,57
217,2,56
218,2,53
219,2,59
220,2,56
221,2,51
222,2,72
223,2,65
224,2,55
225,2,56
226,2,58
227,2,63
228,2,56
229,2,58
230,2,72
231,2,62
232,2,58
233,2,57
234,2,60
235,2,58
236,2,61
237,2,60
238,2,76
239,2,60
240,2,59
1,3,53
2,3,35
3,3,52
4,3,62
5,3,70
6,3,67
7,3,61
8,3,55
9,3,47
10,3,49
11,3,52
12,3,60
13,3,71
14,3,58
15,3,65
16,3,59
17,3,56
18,3,49
19,3,51
20,3,56
21,3,71
22,3,53
23,3,61
24,3,60
25,3,61
26,3,48
27,3,51
28,3,66
29,3,72
30,3,59
31,3,69
32,3,62
33,3,55
34,3,37
35,3,49
36,3,61
37,3,75
38,3,62
39,3,68
40,3,61
41,3,62
42,3,32
43,3,52
44,3,61
45,3,67
46,3,57
47,3,67
48,3,57
49,3,71
50,3,49
51,3,52
52,3,60
53,3,71
54,3,63
55,3,67
56,3,60
57,3,57
58,3,43
59,3,53
60,3,61
61,3,67
62,3,57
63,3,66
64,3,59
65,3,58
66,3,45
67,3,50
68,3,61
69,3,71
70,3,64
71,3,65
72,3,63
73,3,60
74,3,42
75,3,50
76,3,64
77,3,77
78,3,59
79,3,67
80,3,60
81,3,64
82,3,41
83,3,54
84,3,60
85,3,80
86,3,62
87,3,68
88,3,62
89,3,57
90,3,34
91,3,50
92,3,59
93,3,73
94,3,62
95,3,62
96,3,63
97,3,52
98,3,34
99,3,50
100,3,59
101,3,72
102,3,59
103,3,65
104,3,59
105,3,56
106,3,49
107,3,53
108,3,63
109,3,77
110,3,59
111,3,67
112,3,59
113,3,56
114,3,35
115,3,52
116,3,62
117,3,81
118,3,60
119,3,62
120,3,61
121,3,56
122,3,43
123,3,54
124,3,62
125,3,75
126,3,64
127,3,63
128,3,61
129,3,61
130,3,46
131,3,52
132,3,60
133,3,71
134,3,62
135,3,60
136,3,59
137,3,66
138,3,45
139,3,46
140,3,61
141,3,71
142,3,60
143,3,67
144,3,60
145,3,64
146,3,48
147,3,51
148,3,64
149,3,73
150,3,61
151,3,66
152,3,62
153,3,61
154,3,36
155,3,50
156,3,62
157,3,74
158,3,60
159,3,59
160,3,63
161,3,56
162,3,47
163,3,51
164,3,61
165,3,71
166,3,61
167,3,61
168,3,56
169,3,56
170,3,39
171,3,51
172,3,59
173,3,75
174,3,64
175,3,64
176,3,59
177,3,61
178,3,45
179,3,48
180,3,60
181,3,71
182,3,61
183,3,66
184,3,62
185,3,60
186,3,35
187,3,50
188,3,62
189,3,68
190,3,58
191,3,63
192,3,64
193,3,65
194,3,45
195,3,52
196,3,63
197,3,72
198,3,63
199,3,64
200,3,66
201,3,63
202,3,41
203,3,51
204,3,61
205,3,72
206,3,59
207,3,59
208,3,59
209,3,60
210,3,46
211,3,52
212,3,63
213,3,75
214,3,61
215,3,66
216,3,63
217,3,58
218,3,34
219,3,51
220,3,65
221,3,78
222,3,66
223,3,66
224,3,62
225,3,59
226,3,27
227,3,50
228,3,60
229,3,79
230,3,62
231,3,69
232,3,59
233,3,56
234,3,48
235,3,51
236,3,61
237,3,74
238,3,64
239,3,61
240,3,63
1,4,55
2,4,46
3,4,68
4,4,72
5,4,62
6,4,71
7,4,65
8,4,59
9,4,66
10,4,53
11,4,67
12,4,75
13,4,64
14,4,78
15,4,68
16,4,56
17,4,61
18,4,55
19,4,69
20,4,77
21,4,61
22,4,79
23,4,66
24,4,63
25,4,65
26,4,46
27,4,68
28,4,73
29,4,64
30,4,78
31,4,68
32,4,66
33,4,72
34,4,41
35,4,63
36,4,75
37,4,65
38,4,76
39,4,65
40,4,58
41,4,70
42,4,48
43,4,69
44,4,77
45,4,56
46,4,78
47,4,67
48,4,63
49,4,62
50,4,42
51,4,62
52,4,74
53,4,67
54,4,72
55,4,70
56,4,62
57,4,64
58,4,49
59,4,70
60,4,70
61,4,63
62,4,82
63,4,70
64,4,58
65,4,52
66,4,52
67,4,68
68,4,77
69,4,66
70,4,73
71,4,67
72,4,64
73,4,57
74,4,55
75,4,71
76,4,71
77,4,64
78,4,77
79,4,66
80,4,60
81,4,57
82,4,45
83,4,65
84,4,77
85,4,64
86,4,79
87,4,68
88,4,64
89,4,61
90,4,52
91,4,70
92,4,76
93,4,59
94,4,81
95,4,71
96,4,67
97,4,66
98,4,41
99,4,70
100,4,75
101,4,63
102,4,82
103,4,69
104,4,61
105,4,63
106,4,49
107,4,59
108,4,79
109,4,65
110,4,78
111,4,71
112,4,61
113,4,67
114,4,51
115,4,69
116,4,72
117,4,61
118,4,80
119,4,71
120,4,63
121,4,54
122,4,46
123,4,68
124,4,79
125,4,60
126,4,74
127,4,67
128,4,65
129,4,59
130,4,49
131,4,68
132,4,73
133,4,59
134,4,80
135,4,62
136,4,61
137,4,60
138,4,44
139,4,64
140,4,75
141,4,65
142,4,71
143,4,68
144,4,58
145,4,66
146,4,54
147,4,70
148,4,73
149,4,64
150,4,77
151,4,66
152,4,62
153,4,57
154,4,55
155,4,70
156,4,75
157,4,62
158,4,79
159,4,63
160,4,63
161,4,61
162,4,41
163,4,72
164,4,75
165,4,59
166,4,82
167,4,62
168,4,68
169,4,69
170,4,50
171,4,64
172,4,73
173,4,61
174,4,76
175,4,66
176,4,65
177,4,54
178,4,48
179,4,62
180,4,79
181,4,67
182,4,80
183,4,68
184,4,64
185,4,53
186,4,46
187,4,63
188,4,71
189,4,69
190,4,79
191,4,68
192,4,60
193,4,65
194,4,45
195,4,65
196,4,79
197,4,59
198,4,74
199,4,70
200,4,64
201,4,61
202,4,52
203,4,64
204,4,72
205,4,66
206,4,77
207,4,64
208,4,61
209,4,64
210,4,44
211,4,62
212,4,76
213,4,63
214,4,84
215,4,69
216,4,63
217,4,66
218,4,49
219,4,63
220,4,75
221,4,60
222,4,74
223,4,72
224,4,66
225,4,62
226,4,47
227,4,69
228,4,76
229,4,62
230,4,78
231,4,67
232,4,65
233,4,60
234,4,44
235,4,64
236,4,72
237,4,65
238,4,76
239,4,64
240,4,61
1,5,53
2,5,52
3,5,70
4,5,65
5,5,69
6,5,76
7,5,66
8,5,80
9,5,49
10,5,58
11,5,69
12,5,62
13,5,73
14,5,82
15,5,68
16,5,73
17,5,53
18,5,50
19,5,69
20,5,59
21,5,71
22,5,79
23,5,64
24,5,73
25,5,49
26,5,52
27,5,70
28,5,62
29,5,71
30,5,75
31,5,69
32,5,74
33,5,47
34,5,51
35,5,66
36,5,63
37,5,75
38,5,80
39,5,68
40,5,73
41,5,53
42,5,50
43,5,69
44,5,66
45,5,74
46,5,75
47,5,69
48,5,81
49,5,46
50,5,53
51,5,67
52,5,64
53,5,72
54,5,77
55,5,72
56,5,82
57,5,45
58,5,50
59,5,72
60,5,71
61,5,76
62,5,80
63,5,71
64,5,70
65,5,46
66,5,46
67,5,71
68,5,60
69,5,76
70,5,77
71,5,74
72,5,75
73,5,52
74,5,56
75,5,68
76,5,60
77,5,80
78,5,71
79,5,70
80,5,80
81,5,44
82,5,51
83,5,62
84,5,64
85,5,83
86,5,81
87,5,68
88,5,80
89,5,52
90,5,48
91,5,71
92,5,65
93,5,72
94,5,82
95,5,71
96,5,78
97,5,52
98,5,50
99,5,67
100,5,60
101,5,80
102,5,77
103,5,73
104,5,75
105,5,55
106,5,49
107,5,65
108,5,67
109,5,81
110,5,77
111,5,74
112,5,81
113,5,49
114,5,44
115,5,71
116,5,65
117,5,80
118,5,85
119,5,69
120,5,81
121,5,50
122,5,55
123,5,71
124,5,64
125,5,84
126,5,75
127,5,67
128,5,82
129,5,52
130,5,58
131,5,70
132,5,62
133,5,76
134,5,76
135,5,66
136,5,79
137,5,51
138,5,50
139,5,63
140,5,64
141,5,74
142,5,80
143,5,70
144,5,78
145,5,48
146,5,47
147,5,68
148,5,64
149,5,79
150,5,83
151,5,71
152,5,79
153,5,54
154,5,53
155,5,69
156,5,61
157,5,80
158,5,78
159,5,69
160,5,77
161,5,53
162,5,50
163,5,70
164,5,60
165,5,73
166,5,72
167,5,68
168,5,72
169,5,48
170,5,50
171,5,70
172,5,60
173,5,75
174,5,78
175,5,71
176,5,72
177,5,50
178,5,54
179,5,63
180,5,64
181,5,79
182,5,74
183,5,71
184,5,73
185,5,50
186,5,47
187,5,64
188,5,65
189,5,72
190,5,81
191,5,71
192,5,79
193,5,51
194,5,45
195,5,70
196,5,63
197,5,81
198,5,74
199,5,70
200,5,80
201,5,53
202,5,54
203,5,65
204,5,62
205,5,78
206,5,79
207,5,66
208,5,78
209,5,49
210,5,56
211,5,65
212,5,65
213,5,77
214,5,79
215,5,69
216,5,78
217,5,43
218,5,54
219,5,65
220,5,63
221,5,78
