StudentId,QuizNumber,Score
222,5,76
223,5,65
224,5,79
225,5,52
226,5,53
227,5,70
228,5,64
229,5,84
230,5,76
231,5,69
232,5,81
233,5,53
234,5,55
235,5,67
236,5,69
237,5,78
238,5,76
239,5,69
240,5,80
1,6,28
2,6,41
3,6,57
4,6,69
5,6,71
6,6,79
7,6,66
8,6,67
9,6,37
10,6,49
11,6,56
12,6,62
13,6,62
14,6,82
15,6,73
16,6,79
17,6,54
18,6,50
19,6,56
20,6,69
21,6,68
22,6,87
23,6,67
24,6,68
25,6,47
26,6,48
27,6,56
28,6,61
29,6,63
30,6,78
31,6,70
32,6,65
33,6,52
34,6,46
35,6,50
36,6,66
37,6,68
38,6,82
39,6,72
40,6,61
41,6,60
42,6,55
43,6,55
44,6,67
45,6,67
46,6,83
47,6,66
48,6,65
49,6,39
50,6,48
51,6,55
52,6,53
53,6,66
54,6,73
55,6,72
56,6,65
57,6,53
58,6,56
59,6,56
60,6,58
61,6,67
62,6,85
63,6,74
64,6,66
65,6,44
66,6,54
67,6,58
68,6,58
69,6,67
70,6,81
71,6,70
72,6,73
73,6,35
74,6,50
75,6,60
76,6,45
77,6,62
78,6,77
79,6,72
80,6,68
81,6,63
82,6,50
83,6,57
84,6,66
85,6,65
86,6,83
87,6,73
88,6,70
89,6,41
90,6,52
91,6,58
92,6,70
93,6,61
94,6,88
95,6,70
96,6,69
97,6,39
98,6,58
99,6,56
100,6,64
101,6,68
102,6,85
103,6,74
104,6,66
105,6,52
106,6,54
107,6,59
108,6,66
109,6,66
110,6,81
111,6,70
112,6,72
113,6,57
114,6,54
115,6,56
116,6,58
117,6,63
118,6,85
119,6,72
120,6,69
121,6,39
122,6,47
123,6,55
124,6,62
125,6,63
126,6,76
127,6,71
128,6,69
129,6,54
130,6,55
131,6,55
132,6,56
133,6,66
134,6,86
135,6,66
136,6,66
137,6,61
138,6,52
139,6,60
140,6,69
141,6,66
142,6,81
143,6,75
144,6,67
145,6,49
146,6,50
147,6,55
148,6,55
149,6,61
150,6,85
151,6,72
152,6,69
153,6,52
154,6,47
155,6,57
156,6,68
157,6,68
158,6,89
159,6,69
160,6,67
161,6,59
162,6,59
163,6,58
164,6,60
165,6,68
166,6,84
167,6,66
168,6,69
169,6,54
170,6,57
171,6,52
172,6,59
173,6,67
174,6,82
175,6,71
176,6,67
177,6,37
178,6,58
179,6,55
180,6,66
181,6,67
182,6,72
183,6,70
184,6,71
185,6,46
186,6,52
187,6,56
188,6,57
189,6,72
190,6,80
191,6,72
192,6,63
193,6,54
194,6,53
195,6,60
196,6,61
197,6,69
198,6,73
199,6,71
200,6,63
201,6,51
202,6,49
203,6,54
204,6,65
205,6,64
206,6,82
207,6,68
208,6,69
209,6,59
210,6,55
211,6,58
212,6,73
213,6,72
214,6,82
215,6,71
216,6,67
217,6,55
218,6,47
219,6,56
220,6,52
221,6,63
222,6,73
223,6,73
224,6,65
225,6,44
226,6,47
227,6,59
228,6,65
229,6,70
230,6,81
231,6,70
232,6,66
233,6,51
234,6,58
235,6,58
236,6,53
237,6,66
238,6,78
239,6,66
240,6,68
1,7,59
2,7,65
3,7,60
4,7,81
5,7,63
6,7,82
7,7,68
8,7,86
9,7,66
10,7,68
11,7,58
12,7,83
13,7,60
14,7,82
15,7,74
16,7,82
17,7,72
18,7,64
19,7,58
20,7,80
21,7,66
22,7,90
23,7,68
24,7,80
25,7,69
26,7,67
27,7,58
28,7,79
29,7,66
30,7,83
31,7,78
32,7,76
33,7,65
34,7,72
35,7,48
36,7,82
37,7,67
38,7,86
39,7,75
40,7,77
41,7,67
42,7,62
43,7,60
44,7,82
45,7,67
46,7,87
47,7,75
48,7,84
49,7,61
50,7,67
51,7,49
52,7,77
53,7,67
54,7,74
55,7,77
56,7,83
57,7,69
58,7,57
59,7,60
60,7,71
61,7,70
62,7,85
63,7,75
64,7,81
65,7,65
66,7,72
67,7,54
68,7,74
69,7,73
70,7,82
71,7,77
72,7,76
73,7,68
74,7,62
75,7,58
76,7,78
77,7,67
78,7,77
79,7,75
80,7,91
81,7,70
82,7,65
83,7,42
84,7,84
85,7,68
86,7,88
87,7,71
88,7,83
89,7,64
90,7,70
91,7,59
92,7,85
93,7,71
94,7,85
95,7,77
96,7,73
97,7,70
98,7,66
99,7,53
100,7,85
101,7,65
102,7,85
103,7,76
104,7,77
105,7,57
106,7,69
107,7,51
108,7,80
109,7,71
110,7,81
111,7,71
112,7,86
113,7,68
114,7,65
115,7,57
116,7,81
117,7,68
118,7,87
119,7,75
120,7,85
121,7,65
122,7,75
123,7,56
124,7,80
125,7,67
126,7,77
127,7,70
128,7,80
129,7,72
130,7,68
131,7,59
132,7,75
133,7,68
134,7,88
135,7,67
136,7,84
137,7,70
138,7,73
139,7,46
140,7,83
141,7,70
142,7,82
143,7,73
144,7,79
145,7,76
146,7,73
147,7,61
148,7,80
149,7,69
150,7,85
151,7,74
152,7,77
153,7,75
154,7,66
155,7,59
156,7,81
157,7,69
158,7,86
159,7,68
160,7,78
161,7,69
162,7,68
163,7,61
164,7,79
165,7,66
166,7,82
167,7,70
168,7,77
169,7,66
170,7,63
171,7,51
172,7,76
173,7,71
174,7,85
175,7,76
176,7,75
177,7,65
178,7,67
179,7,54
180,7,79
181,7,69
182,7,77
183,7,75
184,7,74
185,7,65
186,7,62
187,7,49
188,7,79
189,7,64
190,7,83
191,7,75
192,7,80
193,7,73
194,7,73
195,7,57
196,7,85
197,7,70
198,7,80
199,7,75
200,7,85
201,7,68
202,7,68
203,7,45
204,7,83
205,7,66
206,7,90
207,7,72
208,7,85
209,7,72
210,7,67
211,7,46
212,7,82
213,7,66
214,7,84
215,7,73
216,7,83
217,7,71
218,7,73
219,7,47
220,7,76
221,7,69
222,7,79
223,7,74
224,7,82
225,7,77
226,7,69
227,7,57
228,7,84
229,7,63
230,7,87
231,7,73
232,7,86
233,7,64
234,7,69
235,7,57
236,7,79
237,7,66
238,7,79
239,7,65
240,7,84
1,8,62
2,8,50
4,8,66
5,8,76
6,8,74
8,8,70
9,8,54
10,8,54
12,8,74
13,8,66
14,8,71
16,8,74
17,8,62
18,8,56
20,8,73
21,8,67
22,8,75
24,8,64
25,8,53
26,8,64
28,8,72
29,8,70
30,8,71
32,8,73
33,8,54
34,8,39
36,8,72
37,8,73
38,8,66
40,8,70
41,8,57
42,8,53
44,8,73
45,8,70
46,8,74
48,8,74
49,8,56
50,8,52
52,8,74
53,8,69
54,8,72
56,8,74
57,8,57
58,8,40
60,8,68
61,8,71
62,8,71
64,8,69
65,8,62
66,8,62
68,8,72
69,8,72
70,8,72
72,8,71
73,8,55
74,8,37
76,8,72
77,8,71
78,8,75
80,8,71
81,8,62
82,8,64
84,8,74
85,8,76
86,8,73
88,8,69
89,8,64
90,8,40
92,8,71
93,8,65
94,8,72
96,8,68
97,8,60
98,8,47
100,8,69
101,8,70
102,8,69
104,8,70
105,8,51
106,8,60
108,8,69
109,8,67
110,8,72
112,8,65
113,8,58
114,8,44
116,8,71
117,8,73
118,8,71
120,8,73
121,8,49
122,8,57
124,8,71
125,8,70
126,8,71
128,8,72
129,8,51
130,8,58
132,8,72
133,8,72
134,8,70
136,8,71
137,8,55
138,8,55
140,8,70
141,8,73
142,8,68
144,8,67
145,8,54
146,8,62
148,8,67
149,8,67
150,8,70
152,8,68
153,8,61
154,8,28
156,8,68
157,8,68
158,8,73
160,8,70
161,8,54
162,8,52
164,8,73
165,8,71
166,8,73
168,8,74
169,8,49
170,8,48
172,8,74
173,8,67
174,8,69
176,8,66
177,8,49
178,8,56
180,8,69
181,8,67
182,8,68
184,8,75
185,8,54
186,8,42
188,8,70
189,8,66
190,8,75
192,8,72
193,8,52
194,8,61
196,8,66
197,8,68
198,8,68
200,8,68
201,8,60
202,8,60
204,8,67
205,8,67
206,8,70
208,8,69
209,8,50
210,8,54
212,8,72
213,8,70
214,8,71
216,8,72
217,8,59
218,8,49
220,8,70
221,8,72
222,8,72
224,8,73
225,8,62
226,8,48
228,8,70
229,8,75
230,8,69
232,8,71
233,8,53
234,8,58
236,8,69
237,8,71
238,8,71
240,8,73
1,9,68
2,9,60
3,9,78
4,9,72
5,9,67
6,9,61
7,9,73
8,9,73
9,9,66
10,9,53
11,9,78
12,9,70
13,9,71
14,9,71
15,9,75
16,9,73
17,9,75
18,9,57
19,9,78
20,9,73
21,9,69
22,9,79
23,9,74
24,9,79
25,9,73
26,9,56
27,9,79
28,9,63
29,9,70
30,9,74
31,9,79
32,9,71
33,9,74
34,9,56
35,9,72
36,9,68
37,9,74
38,9,75
39,9,79
40,9,72
41,9,72
42,9,57
43,9,79
44,9,72
45,9,74
46,9,76
47,9,76
48,9,75
49,9,69
50,9,55
51,9,75
52,9,63
53,9,69
54,9,61
55,9,75
56,9,77
57,9,78
58,9,62
59,9,79
60,9,66
61,9,66
62,9,73
63,9,78
64,9,74
65,9,70
66,9,60
67,9,79
68,9,64
69,9,78
70,9,58
71,9,81
72,9,70
73,9,69
74,9,65
75,9,77
76,9,62
77,9,72
78,9,67
79,9,79
80,9,70
81,9,73
82,9,57
83,9,73
84,9,69
85,9,75
86,9,76
87,9,75
88,9,77
89,9,65
90,9,69
91,9,80
92,9,70
93,9,76
94,9,74
95,9,80
96,9,81
97,9,64
98,9,57
99,9,79
100,9,77
101,9,74
102,9,74
103,9,76
104,9,72
105,9,64
106,9,57
107,9,73
108,9,66
109,9,71
110,9,69
111,9,80
112,9,74
113,9,77
114,9,63
115,9,77
116,9,74
117,9,70
118,9,74
119,9,78
120,9,72
121,9,69
122,9,58
123,9,80
124,9,71
125,9,71
126,9,56
127,9,77
128,9,75
129,9,77
130,9,56
131,9,78
132,9,67
133,9,75
134,9,75
135,9,72
136,9,70
137,9,72
138,9,54
139,9,72
140,9,73
141,9,80
142,9,57
143,9,77
144,9,70
145,9,73
146,9,60
147,9,80
148,9,60
149,9,72
150,9,75
151,9,77
152,9,73
153,9,80
154,9,64
155,9,77
156,9,77
157,9,69
158,9,76
159,9,73
160,9,70
161,9,73
162,9,61
163,9,81
164,9,62
165,9,71
166,9,75
167,9,72
168,9,73
169,9,70
170,9,59
171,9,71
172,9,61
173,9,73
174,9,71
175,9,77
176,9,70
177,9,69
178,9,56
179,9,75
180,9,80
181,9,70
182,9,59
183,9,77
184,9,76
185,9,77
186,9,60
187,9,73
188,9,65
189,9,72
190,9,75
191,9,80
192,9,68
193,9,80
194,9,55
195,9,76
196,9,73
197,9,75
198,9,63
199,9,80
200,9,71
201,9,67
202,9,57
203,9,73
204,9,70
205,9,74
206,9,75
207,9,73
208,9,71
209,9,74
210,9,55
211,9,73
212,9,72
213,9,72
214,9,79
215,9,76
216,9,71
217,9,68
218,9,58
219,9,70
220,9,60
221,9,73
222,9,68
223,9,77
224,9,73
225,9,75
226,9,62
227,9,80
228,9,75
229,9,71
230,9,71
231,9,80
232,9,79
233,9,65
234,9,50
235,9,74
236,9,62
237,9,74
238,9,66
239,9,72
240,9,77
1,10,67
2,10,71
3,10,65
4,10,69
5,10,71
6,10,62
7,10,64
8,10,89
9,10,66
10,10,82
11,10,66
12,10,76
13,10,76
14,10,76
15,10,64
16,10,87
17,10,72
18,10,73
19,10,65
20,10,76
21,10,69
22,10,77
23,10,68
24,10,87
25,10,76
26,10,81
27,10,65
28,10,69
29,10,74
30,10,75
31,10,66
32,10,86
33,10,76
34,10,71
35,10,68
36,10,74
37,10,72
38,10,77
39,10,67
40,10,85
41,10,69
42,10,73
43,10,64
44,10,75
45,10,70
46,10,73
47,10,68
48,10,86
49,10,74
50,10,75
51,10,69
52,10,73
53,10,75
54,10,66
55,10,66
56,10,86
57,10,74
58,10,69
59,10,66
60,10,75
61,10,71
62,10,75
63,10,63
64,10,89
65,10,70
66,10,77
67,10,63
68,10,81
69,10,75
70,10,63
71,10,64
72,10,85
73,10,72
74,10,66
75,10,67
76,10,79
77,10,76
78,10,67
79,10,68
80,10,93
81,10,72
82,10,73
83,10,64
84,10,77
85,10,78
86,10,79
87,10,65
88,10,90
89,10,69
90,10,75
91,10,66
92,10,74
93,10,73
94,10,77
95,10,65
96,10,87
97,10,71
98,10,76
99,10,66
100,10,71
101,10,76
102,10,78
103,10,64
104,10,82
105,10,76
106,10,74
107,10,69
108,10,74
109,10,72
110,10,73
111,10,63
112,10,90
113,10,68
114,10,67
115,10,65
116,10,74
117,10,76
118,10,80
119,10,64
120,10,92
121,10,65
122,10,76
123,10,65
124,10,76
125,10,71
126,10,61
127,10,65
128,10,90
129,10,76
130,10,77
131,10,65
132,10,79
133,10,69
134,10,79
135,10,64
136,10,86
137,10,79
138,10,81
139,10,65
140,10,72
141,10,69
142,10,57
143,10,64
144,10,86
145,10,72
146,10,72
147,10,66
148,10,76
149,10,74
150,10,71
151,10,67
152,10,80
153,10,83
154,10,65
155,10,64
156,10,77
157,10,75
158,10,77
159,10,62
160,10,84
161,10,78
162,10,77
163,10,64
164,10,73
165,10,77
166,10,71
167,10,64
168,10,90
169,10,82
170,10,73
171,10,67
172,10,77
173,10,69
174,10,75
175,10,64
176,10,85
177,10,70
178,10,78
179,10,65
180,10,78
181,10,76
182,10,58
183,10,65
184,10,85
185,10,74
186,10,81
187,10,69
188,10,74
189,10,76
190,10,77
191,10,65
192,10,90
193,10,81
194,10,76
195,10,67
196,10,72
197,10,73
198,10,60
199,10,65
200,10,85
201,10,74
202,10,69
203,10,64
204,10,74
205,10,70
206,10,77
207,10,63
208,10,92
209,10,77
210,10,74
211,10,69
212,10,70
213,10,72
214,10,75
215,10,65
216,10,86
217,10,72
218,10,66
219,10,65
220,10,76
221,10,75
222,10,75
223,10,63
224,10,88
225,10,74
226,10,65
227,10,65
228,10,75
229,10,76
230,10,78
231,10,63
232,10,88
233,10,67
234,10,76
235,10,65
236,10,69
237,10,73
238,10,73
239,10,69
240,10,88